Query,Rank,Term,Pinyin Match,In Notes,Unigram Count,Hamming,Is Substring,Is Relevant
幾乎嶮墮,6,十幾,0,0,1,4,0,0
幾乎嶮墮,7,墮在,0,0,1,4,0,0
幾乎嶮墮,8,投影幾何學,0,0,1,5,0,0
幾乎嶮墮,9,不亦樂乎,0,0,1,4,0,0
幾乎嶮墮,10,肉乎乎,0,0,1,3,0,0
一似李廣天性善射,1,均一性,0,0,2,8,0,0
一似李廣天性善射,2,聖善住意天子所問經,0,0,2,8,0,0
一似李廣天性善射,3,世界和平　天下一家,0,0,2,9,0,0
一似李廣天性善射,4,西方廣目天王,0,0,2,7,0,0
一似李廣天性善射,5,最后一天,0,0,2,8,0,0
一似李廣天性善射,6,放射性烟羽,0,0,2,8,0,0
一似李廣天性善射,7,善現天,0,0,2,8,0,0
一似李廣天性善射,8,放射性,0,0,2,8,0,0
一似李廣天性善射,9,相似性,0,0,2,7,0,0
一似李廣天性善射,10,善现天,0,0,2,8,0,0
天子封為飛騎將軍,1,閻羅天子,0,0,2,8,0,0
天子封為飛騎將軍,2,佛說須真天子經,0,0,2,8,0,0
天子封為飛騎將軍,3,韋天將軍,0,0,3,8,0,0
天子封為飛騎將軍,4,漫天飛舞,0,0,2,8,0,0
天子封為飛騎將軍,5,敗軍之將,0,0,2,8,0,0
天子封為飛騎將軍,6,大自在天子因地經,0,0,2,8,0,0
天子封為飛騎將軍,7,天王太子辟羅經,0,0,2,7,0,0
天子封為飛騎將軍,8,淨居天子會,0,0,2,8,0,0
天子封為飛騎將軍,9,商主天子所问经,0,0,2,8,0,0
天子封為飛騎將軍,10,佛為勝光天子說王法經,0,0,3,10,0,0
深入虜庭,1,地主家庭,0,0,1,3,0,0
深入虜庭,2,入境問俗,0,0,1,4,0,0
深入虜庭,3,飛騎將軍入虜庭,0,0,3,7,0,0
深入虜庭,4,深廣,0,0,1,3,0,0
深入虜庭,5,深謀遠略,0,0,1,3,0,0
深入虜庭,6,进入,0,0,1,3,0,0
深入虜庭,7,深挚,0,0,1,3,0,0
深入虜庭,8,插入語,0,0,1,3,0,0
深入虜庭,9,考入,0,0,1,3,0,0
深入虜庭,10,庭堂,0,0,1,4,0,0
被單于生獲,1,高中學生,0,0,1,4,0,0
被單于生獲,2,老生兒,0,0,1,5,0,0
被單于生獲,3,念佛感应往生记,0,0,1,7,0,0
被單于生獲,4,陷于瘫痪,0,0,1,5,0,0
被單于生獲,5,單細胞生物,0,0,2,4,0,0
被單于生獲,6,微生物學家,0,0,1,5,0,0
被單于生獲,7,親生子女,0,0,1,5,0,0
被單于生獲,8,书生,0,0,1,5,0,0
被單于生獲,9,以利于,0,0,1,4,0,0
被單于生獲,10,一切眾生皆能成佛,0,0,1,7,0,0
廣時傷病,1,平安時代,0,0,1,4,0,0
廣時傷病,2,酉時,0,0,1,3,0,0
廣時傷病,3,原始佛教時期,0,0,1,6,0,0
廣時傷病,4,臨時貸款,0,0,1,3,0,0
廣時傷病,5,切中時病,0,0,2,3,0,0
廣時傷病,6,時教廣場,0,0,2,4,0,0
廣時傷病,7,時嘗病,0,0,2,4,0,0
廣時傷病,8,時態,0,0,1,4,0,0
廣時傷病,9,勞民傷財,0,0,1,3,0,0
廣時傷病,10,廣大心,0,0,1,3,0,0
諸有,1,有害无益,0,0,1,4,0,0
諸有,2,生有权,0,0,1,2,0,0
諸有,3,裝有,0,0,1,1,0,0
諸有,4,濟諸方等學經,0,0,1,6,0,0
諸有,5,振作有为,0,0,1,4,0,0
諸有,6,有友如秤,0,0,1,4,0,0
諸有,7,所有物,0,0,1,2,0,0
諸有,8,佛說大乘流轉諸有經,0,0,2,9,1,1
諸有,9,有一手,0,0,1,3,0,0
諸有,10,成事不足，敗事有餘,0,0,1,9,0,0
置廣兩馬間,1,人間佛教序文選,0,0,1,7,0,0
置廣兩馬間,2,間接選舉,0,0,1,5,0,0
置廣兩馬間,3,阅读装置,0,0,1,5,0,0
置廣兩馬間,4,馬背,0,0,1,5,0,0
置廣兩馬間,5,兩廣總督,0,0,2,4,0,0
置廣兩馬間,6,喜馬拉雅山脈,0,0,1,6,0,0
置廣兩馬間,7,人間佛教研究中心,0,0,1,8,0,0
置廣兩馬間,8,名間,0,0,1,5,0,0
置廣兩馬間,9,兩廣,0,0,2,4,0,0
置廣兩馬間,10,大司馬,0,0,1,5,0,0
絡而盛臥,1,不宣而战,0,0,1,4,0,0
絡而盛臥,2,不治而癒,0,0,1,4,0,0
絡而盛臥,3,臥車,0,0,1,4,0,0
絡而盛臥,4,重足而立,0,0,1,4,0,0
絡而盛臥,5,直道而行,0,0,1,4,0,0
絡而盛臥,6,乘虛而入,0,0,1,4,0,0
絡而盛臥,7,视而不见,0,0,1,3,0,0
絡而盛臥,8,盛妆,0,0,1,4,0,0
絡而盛臥,9,鸣鼓而攻,0,0,1,4,0,0
絡而盛臥,10,良禽择木而栖,0,0,1,6,0,0
廣遂詐死,1,死去活來,0,0,1,4,0,0
廣遂詐死,2,遂昌县,0,0,1,4,0,0
廣遂詐死,3,死而復生,0,0,1,4,0,0
廣遂詐死,4,廣義,0,0,1,3,0,0
廣遂詐死,5,死乞白賴,0,0,1,4,0,0
廣遂詐死,6,乱石砸死,0,0,1,3,0,0
廣遂詐死,7,致死性,0,0,1,4,0,0
廣遂詐死,8,打蛇不死，后患无穷,0,0,1,8,0,0
廣遂詐死,9,该死,0,0,1,4,0,0
廣遂詐死,10,佛說大方廣曼殊室利經,0,0,1,10,0,0
奪其弓矢,1,适得其反,0,0,1,4,0,0
奪其弓矢,2,其余,0,0,1,4,0,0
奪其弓矢,3,不得其门而入,0,0,1,6,0,0
奪其弓矢,4,去其糟粕,0,0,1,3,0,0
奪其弓矢,5,为其名美,0,0,1,3,0,0
奪其弓矢,6,其心不真,0,0,1,4,0,0
奪其弓矢,7,自净其意,0,0,1,4,0,0
奪其弓矢,8,矢量製圖法,0,0,1,5,0,0
奪其弓矢,9,含糊其词,0,0,1,4,0,0
奪其弓矢,10,首当其冲,0,0,1,4,0,0
鞭馬南馳,1,人仰馬翻,0,0,1,4,0,0
鞭馬南馳,2,馬德拉群島,0,0,1,5,0,0
鞭馬南馳,3,南海,0,0,1,4,0,0
鞭馬南馳,4,南锣鼓巷,0,0,1,4,0,0
鞭馬南馳,5,南沙区,0,0,1,4,0,0
鞭馬南馳,6,金馬門,0,0,1,3,0,0
鞭馬南馳,7,馬趴,0,0,1,4,0,0
鞭馬南馳,8,咸鏡南道,0,0,1,3,0,0
鞭馬南馳,9,馬鞭,0,0,2,4,0,0
鞭馬南馳,10,車司馬,0,0,1,4,0,0
彎弓射退追騎,1,退避,0,0,1,6,0,0
彎弓射退追騎,2,功成身退,0,0,1,5,0,0
彎弓射退追騎,3,射影幾何,0,0,1,6,0,0
彎弓射退追騎,4,仿射空间,0,0,1,6,0,0
彎弓射退追騎,5,自动射线摄影,0,0,1,5,0,0
彎弓射退追騎,6,射程,0,0,1,6,0,0
彎弓射退追騎,7,穷寇勿追,0,0,1,6,0,0
彎弓射退追騎,8,騎射,0,0,2,6,0,0
彎弓射退追騎,9,反射區治療,0,0,1,6,0,0
彎弓射退追騎,10,退火,0,0,1,6,0,0
這漢有這般手段,1,般若佛母,0,0,1,7,0,0
這漢有這般手段,2,高压手段,0,0,2,7,0,0
這漢有這般手段,3,非常手段,0,0,2,7,0,0
這漢有這般手段,4,漢文,0,0,1,7,0,0
這漢有這般手段,5,有意識,0,0,1,7,0,0
這漢有這般手段,6,别有,0,0,1,7,0,0
這漢有這般手段,7,漢濱,0,0,1,7,0,0
這漢有這般手段,8,手筆,0,0,1,7,0,0
這漢有這般手段,9,人手動,0,0,1,7,0,0
這漢有這般手段,10,設有,0,0,1,7,0,0
依舊被他跳得出去,1,舊名,0,0,1,8,0,0
依舊被他跳得出去,2,過去,0,0,1,8,0,0
依舊被他跳得出去,3,說得過去,0,0,2,8,0,0
依舊被他跳得出去,4,去得,0,0,2,8,0,0
依舊被他跳得出去,5,舊的不去，新的不來,0,0,2,9,0,0
依舊被他跳得出去,6,豁出去,0,0,2,8,0,0
依舊被他跳得出去,7,來得容易，去得快,0,0,2,8,0,0
依舊被他跳得出去,8,推出,0,0,1,8,0,0
依舊被他跳得出去,9,使不得,0,0,1,8,0,0
依舊被他跳得出去,10,依依墟里煙,0,0,1,7,0,0
方可立地成佛,1,老地方,0,0,2,6,0,0
方可立地成佛,2,地方法院,0,0,2,6,0,0
方可立地成佛,3,大毘卢遮那成佛经疏,0,0,2,9,0,0
方可立地成佛,4,必不可少组成,0,0,2,6,0,0
方可立地成佛,5,地方,0,0,2,6,0,0
方可立地成佛,6,立可白,0,0,2,5,0,0
方可立地成佛,7,公众地方,0,0,2,6,0,0
方可立地成佛,8,大方便佛報恩經,0,0,2,7,0,0
方可立地成佛,9,佛說立世阿毘曇論,0,0,2,7,0,0
方可立地成佛,10,佛教四大聖地,0,0,2,6,0,0
歸仰,1,光榮歸於佛陀,0,0,1,6,0,0
歸仰,2,歸師勿遏,0,0,1,3,0,0
歸仰,3,信仰的真义,0,0,1,4,0,0
歸仰,4,仰光,0,0,1,2,0,0
歸仰,5,歸檔,0,0,1,1,0,0
歸仰,6,秭歸縣,0,0,1,3,0,0
歸仰,7,回歸熱,0,0,1,3,0,0
歸仰,8,眾人敬仰,0,0,1,4,0,0
歸仰,9,仰山插鍬,0,0,1,4,0,0
歸仰,10,歸僑,0,0,1,1,0,0
還相,1,相国,0,0,1,2,0,0
還相,2,相次,0,0,1,2,0,0
還相,3,相中,0,0,1,2,0,0
還相,4,相当于或大于,0,0,1,6,0,0
還相,5,马相如,0,0,1,2,0,0
還相,6,還原真相,0,0,2,3,0,0
還相,7,相对象,0,0,1,3,0,0
還相,8,众生相,0,0,1,3,0,0
還相,9,財相,0,0,1,1,0,0
還相,10,法自相相违因,0,0,1,6,0,0
還相,1,共相,0,0,1,1,0,0
還相,2,相国,0,0,1,2,0,0
還相,3,佛阿毘昙经出家相品,0,0,1,9,0,0
還相,4,相親相愛,0,0,1,4,0,0
還相,5,世間相違,0,0,1,4,0,0
還相,6,大人相,0,0,1,3,0,0
還相,7,两虎相争，必有一伤,0,0,1,9,0,0
還相,8,相罵,0,0,1,2,0,0
還相,9,腹背相亲,0,0,1,4,0,0
還相,10,無相思塵論,0,0,1,4,0,0
孤峯頂上草裏坐,1,鵲巢頂上,0,0,2,5,0,0
孤峯頂上草裏坐,2,独坐大雄峯,0,0,2,7,0,0
孤峯頂上草裏坐,3,草纸,0,0,1,7,0,0
孤峯頂上草裏坐,4,草垫子,0,0,1,7,0,0
孤峯頂上草裏坐,5,孤立语,0,0,1,6,0,0
孤峯頂上草裏坐,6,上班时间,0,0,1,7,0,0
孤峯頂上草裏坐,7,須彌頂上偈讚,0,0,2,5,0,0
孤峯頂上草裏坐,8,妙峯頂,0,0,2,5,0,0
孤峯頂上草裏坐,9,灌頂王喻經,0,0,1,7,0,0
孤峯頂上草裏坐,10,带上门,0,0,1,7,0,0
唱拍相隨,1,相敬如賓,0,0,1,4,0,0
唱拍相隨,2,假戏真唱,0,0,1,4,0,0
唱拍相隨,3,那空拍侬府,0,0,1,5,0,0
唱拍相隨,4,坦诚相见,0,0,1,3,0,0
唱拍相隨,5,相通,0,0,1,4,0,0
唱拍相隨,6,相对湿度,0,0,1,4,0,0
唱拍相隨,7,六相缘起,0,0,1,4,0,0
唱拍相隨,8,相和歌,0,0,1,4,0,0
唱拍相隨,9,隨時隨地,0,0,1,4,0,0
唱拍相隨,10,十相自在,0,0,1,4,0,0
大教網,1,佛教丛书 5：教史,0,0,2,9,0,0
大教網,2,教学大纲,0,0,2,4,0,0
大教網,3,佛教叢書 8：教用,0,0,2,9,0,0
大教網,4,世界宗教领导人大会,0,0,2,9,0,0
大教網,5,日本佛教大學,0,0,2,6,0,0
大教網,6,天台八教大意,0,0,2,6,0,0
大教網,7,佛教叢書 7：儀制,0,0,2,9,0,0
大教網,8,佛教梵唄大全集,0,0,2,7,0,0
大教網,9,妙吉祥最勝根本大教經,0,0,2,10,0,0
大教網,10,佛教丛书 4：弟子,0,0,2,9,0,0
一百則公案,1,一呼百應,0,0,2,4,0,0
一百則公案,2,一般原則,0,0,2,4,0,0
一百則公案,3,有百利而無一弊,0,0,2,6,0,0
一百則公案,4,贤圣集伽陀一百颂,0,0,2,8,0,0
一百則公案,5,百则公案,0,0,3,5,0,0
一百則公案,6,一呼百应,0,0,2,4,0,0
一百則公案,7,有百利而无一害,0,0,2,6,0,0
一百則公案,8,賢聖集伽陀一百頌,0,0,2,8,0,0
一百則公案,9,文殊师利一百八名梵赞,0,0,2,10,0,0
一百則公案,10,有百害而无一利,0,0,2,6,0,0
關閉式,1,启发式,0,0,1,2,0,0
關閉式,2,開閉幕式,0,0,2,3,0,0
關閉式,3,關係式,0,0,2,1,0,0
關閉式,4,司法機關,0,0,1,4,0,0
關閉式,5,可扩展样式语言,0,0,1,7,0,0
關閉式,6,二項式定理,0,0,1,4,0,0
關閉式,7,相同方式分享,0,0,1,6,0,0
關閉式,8,報關,0,0,1,3,0,0
關閉式,9,式诘佛,0,0,1,3,0,0
關閉式,10,钓鱼式攻击,0,0,1,4,0,0
丘井,1,百年佛緣 6：行佛篇,0,0,1,10,0,0
丘井,2,丘腦,0,0,1,3,0,0
丘井,3,华屋丘墟,0,0,1,4,0,0
丘井,4,鹽井鄉,0,0,1,3,0,0
丘井,5,摩訶僧祇比丘尼戒本,0,0,1,9,0,0
丘井,6,佛教叢書 7：儀制,0,0,1,9,0,0
丘井,7,甘井子区,0,0,1,4,0,0
丘井,8,海幢比丘,0,0,1,4,0,0
丘井,9,随缘不变 不变随缘,0,0,1,9,0,0
丘井,10,丘坟,0,0,1,3,0,0
丘井,1,丘腦,0,0,1,3,0,0
丘井,2,鹽井鄉,0,0,1,3,0,0
丘井,3,佛教丛书 1：教理,0,0,1,9,0,0
丘井,4,佛教叢書 6：宗派,0,0,1,9,0,0
丘井,5,阿丘,0,0,1,2,0,0
丘井,6,大愛道比丘尼經,0,0,1,7,0,0
丘井,7,井田制度,0,0,1,4,0,0
丘井,8,投井下石,0,0,1,4,0,0
丘井,9,摩訶僧祇比丘尼戒本,0,0,1,9,0,0
丘井,10,随缘不变 不变随缘,0,0,1,9,0,0
盤礴得熟,1,盤山縣,0,0,1,3,0,0
盤礴得熟,2,不复得路,0,0,1,3,0,0
盤礴得熟,3,打算盤,0,0,1,4,0,0
盤礴得熟,4,逍遙自得,0,0,1,4,0,0
盤礴得熟,5,落得,0,0,1,4,0,0
盤礴得熟,6,看得過兒,0,0,1,4,0,0
盤礴得熟,7,得一望十,0,0,1,4,0,0
盤礴得熟,8,得便宜卖乖,0,0,1,5,0,0
盤礴得熟,9,咎有應得,0,0,1,4,0,0
盤礴得熟,10,朅盤陀國,0,0,1,4,0,0
龍蛇易辨,1,畫蛇添足,0,0,1,3,0,0
龍蛇易辨,2,龍陽君,0,0,1,3,0,0
龍蛇易辨,3,证券交易所,0,0,1,5,0,0
龍蛇易辨,4,辨别力,0,0,1,4,0,0
龍蛇易辨,5,交易会,0,0,1,4,0,0
龍蛇易辨,6,易接近,0,0,1,4,0,0
龍蛇易辨,7,龍車,0,0,1,3,0,0
龍蛇易辨,8,水龍,0,0,1,4,0,0
龍蛇易辨,9,蛇龍珠,0,0,2,4,0,0
龍蛇易辨,10,龍頭蛇尾,0,0,2,3,0,0
祖師會,1,全體會議,0,0,1,4,0,0
祖師會,2,教友大會,0,0,1,3,0,0
祖師會,3,眾會,0,0,1,4,0,0
祖師會,4,六祖壇經講話,0,0,1,5,0,0
祖師會,5,委員會會議,0,0,1,4,0,0
祖師會,6,電機電子工程師學會,0,0,2,9,0,0
祖師會,7,文殊師利普門會,0,0,2,6,0,0
祖師會,8,歷代祖師大德,0,0,2,6,0,0
祖師會,9,非愛會苦,0,0,1,4,0,0
祖師會,10,大方廣師子吼經,0,0,1,7,0,0
祖師會,1,祖師爺,0,0,2,4,0,0
祖師會,2,八宗祖師,0,0,2,4,0,0
祖師會,3,會師,0,0,2,4,0,0
祖師會,4,文殊師利授記會,0,0,2,6,0,0
祖師會,5,座談會,0,0,2,2,0,0
祖師會,6,祖茔,0,0,1,4,0,0
祖師會,7,社會秩序,0,0,1,4,0,0
祖師會,8,非愛會苦,0,0,1,4,0,0
祖師會,9,會陰,0,0,1,4,0,0
祖師會,10,導師菩薩,0,0,1,4,0,0
佛光童軍團,1,佛光净土文教基金会,0,0,2,7,0,0
佛光童軍團,2,壽山念佛朝山團,0,0,2,7,0,0
佛光童軍團,3,香光佛,0,0,2,4,0,0
佛光童軍團,4,佛说月光童子经,0,0,3,6,0,0
佛光童軍團,5,佛光山教團,0,0,3,2,0,0
佛光童軍團,6,佛光山好苗子培養計畫,0,0,2,8,0,0
佛光童軍團,7,中巴佛光康寧醫院,0,0,2,8,0,0
佛光童軍團,8,佛說光明童子因緣經,0,0,3,8,0,0
佛光童軍團,9,佛光山春節平安燈會,0,0,2,7,0,0
佛光童軍團,10,佛光山重啟山門,0,0,2,5,0,0
佛光童軍團,1,佛光山宗史馆,0,0,2,4,0,0
佛光童軍團,2,國際佛光會青年總團,0,0,3,9,0,0
佛光童軍團,3,饮光佛,0,0,2,4,0,0
佛光童軍團,4,佛光山重啟山門,0,0,2,5,0,0
佛光童軍團,5,佛说妙慧童女经,0,0,2,6,0,0
佛光童軍團,6,佛光净土文教基金会,0,0,2,7,0,0
佛光童軍團,7,佛光茶,0,0,2,3,0,0
佛光童軍團,8,佛光大藏經·本緣藏,0,0,2,7,0,0
佛光童軍團,9,佛光山春節平安燈會,0,0,2,7,0,0
佛光童軍團,10,佛光莲花手印,0,0,2,4,0,0
佛光童軍,1,中巴佛光康宁医院,0,0,2,8,0,0
佛光童軍,2,佛光普照,0,0,2,2,0,0
佛光童軍,3,佛光小姐,0,0,2,2,0,0
佛光童軍,4,佛光祈願文,0,0,2,3,0,0
佛光童軍,5,佛光茶,0,0,2,2,0,0
佛光童軍,6,国际佛光会,0,0,2,5,0,0
佛光童軍,7,佛光道場,0,0,2,2,0,0
佛光童軍,8,饮光佛,0,0,2,3,0,0
佛光童軍,9,国际佛光会世界大会,0,0,2,9,0,0
佛光童軍,10,佛光净土文教基金会,0,0,2,7,0,0
桌長,1,長篇累牘,0,0,1,4,0,0
桌長,2,拔苗助長,0,0,1,4,0,0
桌長,3,長阿含經,0,0,1,4,0,0
桌長,4,長見識,0,0,1,3,0,0
桌長,5,長期以來,0,0,1,4,0,0
桌長,6,餐桌轉盤,0,0,1,4,0,0
桌長,7,織田信長,0,0,1,4,0,0
桌長,8,保長對應,0,0,1,3,0,0
桌長,9,小饭桌,0,0,1,3,0,0
桌長,10,長耳公,0,0,1,3,0,0
藥師三昧行法,1,方等三昧行法,0,0,4,7,0,0
藥師三昧行法,2,諸法無諍三昧法門,0,0,3,7,0,0
藥師三昧行法,3,非行非坐三昧,0,0,3,7,0,0
藥師三昧行法,4,三藏法師義淨,0,0,3,7,0,0
藥師三昧行法,5,寶王三昧念佛直指,0,0,2,8,0,0
藥師三昧行法,6,洞山良价禅师宝镜三昧,0,0,2,10,0,0
藥師三昧行法,7,藥師如來觀行儀軌法,0,0,4,8,0,0
藥師三昧行法,8,略法华三昧补助仪,0,0,3,6,0,0
藥師三昧行法,9,藥師法會,0,0,3,7,0,0
藥師三昧行法,10,佛光三昧修持法,0,0,3,6,0,0
離垢世界,1,十方無量世界,0,0,2,6,0,0
離垢世界,2,世界屋脊,0,0,2,4,0,0
離垢世界,3,國際佛光會世界大會,0,0,2,9,0,0
離垢世界,4,感动是最美的世界,0,0,2,8,0,0
離垢世界,5,东方世界,0,0,2,2,0,0
離垢世界,6,东方净琉璃世界,0,0,2,7,0,0
離垢世界,7,世界語,0,0,2,4,0,0
離垢世界,8,世界银行,0,0,2,4,0,0
離垢世界,9,世界佛教比丘尼協會,0,0,2,9,0,0
離垢世界,10,祈求世界和平活动,0,0,2,6,0,0
三昧行法,1,观普贤菩萨行法经,0,0,2,8,0,0
三昧行法,2,頭陀十二法行,0,0,2,6,0,0
三昧行法,3,法华三昧,0,0,3,4,0,0
三昧行法,4,观察诸法行经,0,0,2,5,0,0
三昧行法,5,首楞严三昧经,0,0,2,6,0,0
三昧行法,6,佛说弘道广显三昧经,0,0,2,9,0,0
三昧行法,7,寶鏡三昧,0,0,2,4,0,0
三昧行法,8,五佛顶三昧陀罗尼经,0,0,2,9,0,0
三昧行法,9,佛说慧印三昧经,0,0,2,7,0,0
三昧行法,10,千手眼大悲心呪行法,0,0,2,9,0,0
解牛,1,牛头宗,0,0,1,3,0,0
解牛,2,空解脫門,0,0,1,4,0,0
解牛,3,解铃还须系铃人,0,0,1,6,0,0
解牛,4,文解释,0,0,1,3,0,0
解牛,5,解脫身,0,0,1,2,0,0
解牛,6,去粘解縛,0,0,1,4,0,0
解牛,7,不時不移動心解脫,0,0,1,8,0,0
解牛,8,佛說解節經,0,0,1,5,0,0
解牛,9,解脱知见品,0,0,1,4,0,0
解牛,10,群牛譬经,0,0,1,3,0,0
辭舊迎新,1,教誡新學比丘行護律儀,0,0,1,10,0,0
辭舊迎新,2,新陶河,0,0,1,4,0,0
辭舊迎新,3,佛化新青年會,0,0,1,6,0,0
辭舊迎新,4,佛書解說大辭典,0,0,1,7,0,0
辭舊迎新,5,佛化新青年会,0,0,1,6,0,0
辭舊迎新,6,現代佛教人物辭典,0,0,1,8,0,0
辭舊迎新,7,随缘消旧业 更莫造新殃,0,0,1,11,0,0
辭舊迎新,8,百花齊放山河美 萬象更新大地春,0,0,1,15,0,0
辭舊迎新,9,佛說舊城喻經,0,0,1,6,0,0
辭舊迎新,10,舊翻,0,0,1,4,0,0
辭舊迎新,1,新譯華嚴經七處九會頌釋章,0,0,1,12,0,0
辭舊迎新,2,佛學大辭典,0,0,1,5,0,0
辭舊迎新,3,真善美新聞傳播獎,0,0,1,7,0,0
辭舊迎新,4,处处风光好 日日气象新,0,0,1,11,0,0
辭舊迎新,5,新噶當派,0,0,1,4,0,0
辭舊迎新,6,随缘消旧业 更莫造新殃,0,0,1,11,0,0
辭舊迎新,7,大正新脩大藏经,0,0,1,7,0,0
辭舊迎新,8,海峡两岸迎请佛螺髻发舍利供奉法会,0,0,1,16,0,0
辭舊迎新,9,新陶河,0,0,1,4,0,0
辭舊迎新,10,佛說舊城喻經,0,0,1,6,0,0
辭舊迎新,1,喜新厭舊,0,0,2,4,0,0
辭舊迎新,2,新拉,0,0,1,4,0,0
辭舊迎新,3,新密市,0,0,1,4,0,0
辭舊迎新,4,念舊,0,0,1,3,0,0
辭舊迎新,5,新田,0,0,1,4,0,0
辭舊迎新,6,新瓶裝舊酒,0,0,2,5,0,0
辭舊迎新,7,棄舊圖新,0,0,2,2,0,0
辭舊迎新,8,重新開機,0,0,1,4,0,0
辭舊迎新,9,贊辭,0,0,1,4,0,0
辭舊迎新,10,新绛县,0,0,1,4,0,0
六時觀音,1,十六觀,0,0,2,3,0,0
六時觀音,2,觀音靈感真言,0,0,2,6,0,0
六時觀音,3,觀音亭,0,0,2,4,0,0
六時觀音,4,請觀音經疏闡義鈔,0,0,2,8,0,0
六時觀音,5,佛說高王觀世音經,0,0,2,8,0,0
六時觀音,6,眼觀六路耳聽八方,0,0,2,8,0,0
六時觀音,7,觀音齋,0,0,2,4,0,0
六時觀音,8,四季安康　六時吉祥,0,0,2,9,0,0
六時觀音,9,千眼千臂觀音,0,0,2,6,0,0
六時觀音,10,觀音寺,0,0,2,4,0,0
敢與他斷更道,1,任重道远,0,0,1,6,0,0
敢與他斷更道,2,道外,0,0,1,6,0,0
敢與他斷更道,3,近地轨道,0,0,1,6,0,0
敢與他斷更道,4,道謙,0,0,1,6,0,0
敢與他斷更道,5,六道伽陀經,0,0,1,6,0,0
敢與他斷更道,6,無學道,0,0,1,6,0,0
敢與他斷更道,7,橫斷步道,0,0,2,6,0,0
敢與他斷更道,8,評斷,0,0,1,6,0,0
敢與他斷更道,9,馬祖道一禪師廣錄,0,0,1,8,0,0
敢與他斷更道,10,菩提道炬論,0,0,1,6,0,0
喪身失命,1,引火烧身,0,0,1,4,0,0
喪身失命,2,失主,0,0,1,4,0,0
喪身失命,3,半失業,0,0,1,4,0,0
喪身失命,4,自身难保,0,0,1,3,0,0
喪身失命,5,安身立命,0,0,2,2,0,0
喪身失命,6,喪失,0,0,2,3,0,0
喪身失命,7,临危授命,0,0,1,3,0,0
喪身失命,8,失效日期,0,0,1,4,0,0
喪身失命,9,歸命,0,0,1,4,0,0
喪身失命,10,解脫身,0,0,1,4,0,0
見網,1,國際網,0,0,1,3,0,0
見網,2,見惑,0,0,1,1,0,0
見網,3,找見,0,0,1,2,0,0
見網,4,召見,0,0,1,2,0,0
見網,5,立竿見影,0,0,1,4,0,0
見網,6,數位網路,0,0,1,4,0,0
見網,7,能見度,0,0,1,3,0,0
見網,8,網頁伺服器,0,0,1,5,0,0
見網,9,天愛喜見王,0,0,1,5,0,0
見網,10,見之實施,0,0,1,3,0,0
易師調教,1,宗教師,0,0,2,4,0,0
易師調教,2,執師子國,0,0,1,3,0,0
易師調教,3,教職員,0,0,1,4,0,0
易師調教,4,電教,0,0,1,4,0,0
易師調教,5,行善與教化,0,0,1,4,0,0
易師調教,6,普為乘教宗,0,0,1,4,0,0
易師調教,7,監獄教誨師,0,0,2,5,0,0
易師調教,8,大學教師,0,0,2,4,0,0
易師調教,9,教師,0,0,2,3,0,0
易師調教,10,教授善知识,0,0,1,5,0,0
眾寶觀音,1,千手千眼觀音,0,0,2,6,0,0
眾寶觀音,2,觀音廟,0,0,2,4,0,0
眾寶觀音,3,觀察眾生界,0,0,2,5,0,0
眾寶觀音,4,佛說高王觀世音經,0,0,2,8,0,0
眾寶觀音,5,請觀音經疏闡義鈔,0,0,2,8,0,0
眾寶觀音,6,觀音寺,0,0,2,4,0,0
眾寶觀音,7,大悲觀世音菩薩,0,0,2,6,0,0
眾寶觀音,8,千眼千臂觀音,0,0,2,6,0,0
眾寶觀音,9,青頸觀音,0,0,2,2,0,0
眾寶觀音,10,千手觀音造次第法儀軌,0,0,2,8,0,0
真假八願,1,四十八大願,0,0,2,4,0,0
真假八願,2,東本願寺,0,0,1,4,0,0
真假八願,3,八爪鱼,0,0,1,4,0,0
真假八願,4,成办诸事真言,0,0,1,6,0,0
真假八願,5,真理,0,0,1,3,0,0
真假八願,6,第八,0,0,1,4,0,0
真假八願,7,真假难辨,0,0,2,2,0,0
真假八願,8,弄假成真,0,0,2,3,0,0
真假八願,9,八師經,0,0,1,4,0,0
真假八願,10,真彩色,0,0,1,3,0,0
保持正念,1,正法念經,0,0,2,4,0,0
保持正念,2,金刚童子持念经,0,0,2,7,0,0
保持正念,3,修正液,0,0,1,4,0,0
保持正念,4,法念住,0,0,1,4,0,0
保持正念,5,保山地區,0,0,1,3,0,0
保持正念,6,正法念处经,0,0,2,5,0,0
保持正念,7,保福清豁,0,0,1,3,0,0
保持正念,8,大正句王經,0,0,1,5,0,0
保持正念,9,正確處理,0,0,1,4,0,0
保持正念,10,念学位,0,0,1,4,0,0
绝招当下,1,腋下,0,0,1,4,0,0
绝招当下,2,了悟当下,0,0,2,2,0,0
绝招当下,3,弥勒当来下生经,0,0,2,6,0,0
绝招当下,4,下箭頭,0,0,1,4,0,0
绝招当下,5,接下,0,0,1,4,0,0
绝招当下,6,征招,0,0,1,3,0,0
绝招当下,7,招兵买马,0,0,1,4,0,0
绝招当下,8,布下,0,0,1,4,0,0
绝招当下,9,下邳,0,0,1,4,0,0
绝招当下,10,兴灭继绝,0,0,1,4,0,0
觉照当下,1,照觉,0,0,2,4,0,0
觉照当下,2,下决心,0,0,1,4,0,0
